service_line_id,region_code,region_name,operator_name,service_line_name,station_order,order_conflict,source_line_id,source_station_id,source_station_key,station_name
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,28,False,I4105,1864,I4105|1864,신갈역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,29,False,I4105,1865,I4105|1865,기흥역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,30,False,I4105,1866,I4105|1866,상갈역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,31,False,I4105,1867,I4105|1867,청명역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,32,False,I4105,1868,I4105|1868,영통역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,33,False,I4105,1869,I4105|1869,망포역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,34,False,I4105,1870,I4105|1870,매탄권선역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,35,False,I4105,1871,I4105|1871,수원시청역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,36,False,I4105,1872,I4105|1872,매교역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,37,False,I4101,1713,I4101|1713,수원역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,38,False,I28K1,1873,I28K1|1873,고색역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,39,False,I28K1,1874,I28K1|1874,오목천역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,40,False,I28K1,1875,I28K1|1875,어천역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,41,False,I28K1,1876,I28K1|1876,야목역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,42,False,I28K1,1877,I28K1|1877,사리역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,51,False,I28K1,1878,I28K1|1878,달월역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,52,False,I28K1,1879,I28K1|1879,월곶역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,53,False,I28K1,1880,I28K1|1880,소래포구역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,54,False,I28K1,1881,I28K1|1881,인천논현역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,55,False,I28K1,1882,I28K1|1882,호구포역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,56,False,I28K1,1883,I28K1|1883,남동인더스파크역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,57,False,I28K1,1884,I28K1|1884,원인재역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,58,False,I28K1,1885,I28K1|1885,연수역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,59,False,I28K1,1886,I28K1|1886,송도역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,60,False,I28K1,1888,I28K1|1888,인하대역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,61,False,I28K1,1889,I28K1|1889,숭의역
SL_5287D3BFAFEF,01,수도권,코레일,수인분당,62,False,I28K1,1890,I28K1|1890,신포역
SL_37E47229122C,01,수도권,코레일,경춘,3,False,I4108,1201,I4108|1201,중랑역
SL_37E47229122C,01,수도권,코레일,경춘,4,False,I4108,1202,I4108|1202,상봉역
SL_37E47229122C,01,수도권,코레일,경춘,5,True,I4108,1019,I4108|1019,광운대역
SL_37E47229122C,01,수도권,코레일,경춘,5,True,I41K2,1203,I41K2|1203,망우역
SL_37E47229122C,01,수도권,코레일,경춘,6,False,I41K2,1311,I41K2|1311,신내역
SL_37E47229122C,01,수도권,코레일,경춘,7,False,I41K2,1312,I41K2|1312,갈매역
SL_37E47229122C,01,수도권,코레일,경춘,8,False,I41K2,1313,I41K2|1313,별내역
SL_37E47229122C,01,수도권,코레일,경춘,9,False,I41K2,1314,I41K2|1314,퇴계원역
SL_37E47229122C,01,수도권,코레일,경춘,10,False,I41K2,1315,I41K2|1315,사릉역
SL_37E47229122C,01,수도권,코레일,경춘,11,False,I41K2,1316,I41K2|1316,금곡역
SL_37E47229122C,01,수도권,코레일,경춘,12,False,I41K2,1317,I41K2|1317,평내호평역
SL_37E47229122C,01,수도권,코레일,경춘,13,False,I41K2,1318,I41K2|1318,천마산역
SL_37E47229122C,01,수도권,코레일,경춘,14,False,I41K2,1319,I41K2|1319,마석역
SL_37E47229122C,01,수도권,코레일,경춘,15,False,I41K2,1320,I41K2|1320,대성리역
SL_37E47229122C,01,수도권,코레일,경춘,16,False,I41K2,1321,I41K2|1321,청평역
SL_37E47229122C,01,수도권,코레일,경춘,17,False,I41K2,1322,I41K2|1322,상천역
SL_37E47229122C,01,수도권,코레일,경춘,18,False,I41K2,1323,I41K2|1323,가평역
SL_37E47229122C,01,수도권,코레일,경춘,19,False,I41K2,1324,I41K2|1324,굴봉산역
SL_37E47229122C,01,수도권,코레일,경춘,20,False,I41K2,1325,I41K2|1325,백양리역
SL_37E47229122C,01,수도권,코레일,경춘,21,False,I41K2,1326,I41K2|1326,강촌역
SL_37E47229122C,01,수도권,코레일,경춘,22,False,I41K2,1327,I41K2|1327,김유정역
SL_37E47229122C,01,수도권,코레일,경춘,23,False,I41K2,1328,I41K2|1328,남춘천역
SL_37E47229122C,01,수도권,코레일,경춘,24,False,I41K2,1329,I41K2|1329,춘천역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,2,False,I4108,1285,I4108|1285,임진강역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,3,False,I4108,1286,I4108|1286,운천역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,4,False,I4108,1284,I4108|1284,문산역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,5,False,I4108,1283,I4108|1283,파주역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,6,False,I4108,1282,I4108|1282,월롱역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,7,False,I4108,1280,I4108|1280,금촌역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,8,False,I4108,1279,I4108|1279,금릉역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,9,False,I4108,1278,I4108|1278,운정역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,10,False,I4108,1277,I4108|1277,야당역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,11,False,I4108,1276,I4108|1276,탄현역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,12,False,I4108,1275,I4108|1275,일산역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,13,False,I4108,1274,I4108|1274,풍산역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,14,False,I4108,1273,I4108|1273,백마역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,15,False,I4108,1272,I4108|1272,곡산역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,16,False,I4108,1953,I4108|1953,대곡역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,17,False,I4108,1271,I4108|1271,능곡역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,18,False,I4108,1270,I4108|1270,행신역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,19,False,I4108,1269,I4108|1269,강매역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,20,False,I4108,1268,I4108|1268,한국항공대
SL_D0E7788D279F,01,수도권,코레일,경의중앙,21,True,I4108,1267,I4108|1267,수색역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,21,True,I4108,1252,I4108|1252,신촌역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,22,True,I4108,1266,I4108|1266,디지털미디어시티역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,23,False,I4108,1265,I4108|1265,가좌역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,24,False,I4108,1264,I4108|1264,홍대입구역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,25,False,I4108,1263,I4108|1263,서강대역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,26,False,I4108,1262,I4108|1262,공덕역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,27,False,I4108,1261,I4108|1261,효창공원앞역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,29,False,I4102,1008,I4102|1008,이촌역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,30,False,I4102,1009,I4102|1009,서빙고역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,31,False,I4102,1010,I4102|1010,한남역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,32,False,I4102,1011,I4102|1011,옥수역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,33,False,I4102,1012,I4102|1012,응봉역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,35,False,I4108,1014,I4108|1014,청량리역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,36,False,I4108,1015,I4108|1015,회기역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,37,False,I4108,1201,I4108|1201,중랑역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,38,False,I4108,1202,I4108|1202,상봉역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,39,False,I4108,1203,I4108|1203,망우역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,40,False,I4108,1204,I4108|1204,양원역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,41,False,I4108,1205,I4108|1205,구리역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,42,False,I4108,1206,I4108|1206,도농역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,43,False,I4108,1207,I4108|1207,양정역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,44,False,I4108,1208,I4108|1208,덕소역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,45,False,I4108,1209,I4108|1209,도심역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,46,False,I4108,1210,I4108|1210,팔당역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,47,False,I4108,1211,I4108|1211,운길산역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,48,False,I4108,1212,I4108|1212,양수역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,49,False,I4108,1213,I4108|1213,신원역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,50,False,I4108,1214,I4108|1214,국수역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,51,False,I4108,1215,I4108|1215,아신역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,52,False,I4108,1216,I4108|1216,오빈역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,53,False,I4108,1217,I4108|1217,양평역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,54,False,I4108,1218,I4108|1218,원덕역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,55,False,I4108,1219,I4108|1219,용문역
SL_D0E7788D279F,01,수도권,코레일,경의중앙,56,False,I4108,1220,I4108|1220,지평역
SL_4AEDCA688792,01,수도권,코레일,경강,1,False,I41K5,1501,I41K5|1501,판교역
SL_4AEDCA688792,01,수도권,코레일,경강,2,False,I41K5,1512,I41K5|1512,성남역
SL_4AEDCA688792,01,수도권,코레일,경강,3,False,I41K5,1502,I41K5|1502,이매역
SL_4AEDCA688792,01,수도권,코레일,경강,4,False,I41K5,1503,I41K5|1503,삼동역
SL_4AEDCA688792,01,수도권,코레일,경강,5,False,I41K5,1504,I41K5|1504,경기광주역
SL_4AEDCA688792,01,수도권,코레일,경강,6,False,I41K5,1505,I41K5|1505,초월역
SL_4AEDCA688792,01,수도권,코레일,경강,7,False,I41K5,1506,I41K5|1506,곤지암역
SL_4AEDCA688792,01,수도권,코레일,경강,8,False,I41K5,1507,I41K5|1507,신둔도예촌역
SL_4AEDCA688792,01,수도권,코레일,경강,9,False,I41K5,1508,I41K5|1508,이천역
SL_4AEDCA688792,01,수도권,코레일,경강,10,False,I41K5,1509,I41K5|1509,부발역
SL_4AEDCA688792,01,수도권,코레일,경강,11,False,I41K5,1510,I41K5|1510,세종대왕릉역
SL_4AEDCA688792,01,수도권,코레일,경강,12,False,I41K5,1511,I41K5|1511,여주역
SL_58702E398A41,01,수도권,코레일,서해선,1,False,I41WS,1275,I41WS|1275,일산역
SL_58702E398A41,01,수도권,코레일,서해선,2,False,I41WS,1274,I41WS|1274,풍산역
SL_58702E398A41,01,수도권,코레일,서해선,3,False,I41WS,1273,I41WS|1273,백마역
SL_58702E398A41,01,수도권,코레일,서해선,4,False,I41WS,1272,I41WS|1272,곡산역
SL_58702E398A41,01,수도권,코레일,서해선,5,False,I41WS,1953,I41WS|1953,대곡역
SL_58702E398A41,01,수도권,코레일,서해선,6,False,I41WS,1271,I41WS|1271,능곡역
SL_58702E398A41,01,수도권,코레일,서해선,7,False,I41WS,1980,I41WS|1980,김포공항역
SL_58702E398A41,01,수도권,코레일,서해선,9,False,I41WS,1982,I41WS|1982,부천종합운동장역
SL_480F0999C961,02,부산,코레일,동해,1,False,I26K6,8001,I26K6|8001,부전역
SL_480F0999C961,02,부산,코레일,동해,2,False,I26K6,8002,I26K6|8002,거제해맞이역
SL_480F0999C961,02,부산,코레일,동해,3,False,I26K6,8003,I26K6|8003,거제역
SL_480F0999C961,02,부산,코레일,동해,4,False,I26K6,8004,I26K6|8004,교대역
SL_480F0999C961,02,부산,코레일,동해,5,False,I26K6,8005,I26K6|8005,동래역
SL_480F0999C961,02,부산,코레일,동해,6,False,I26K6,8006,I26K6|8006,안락역
SL_480F0999C961,02,부산,코레일,동해,7,False,I26K6,8015,I26K6|8015,부산원동역
SL_480F0999C961,02,부산,코레일,동해,8,False,I26K6,8007,I26K6|8007,재송역
SL_480F0999C961,02,부산,코레일,동해,9,False,I26K6,8008,I26K6|8008,센텀역
SL_480F0999C961,02,부산,코레일,동해,10,False,I26K6,8009,I26K6|8009,벡스코역
SL_480F0999C961,02,부산,코레일,동해,11,False,I26K6,8010,I26K6|8010,신해운대역
SL_480F0999C961,02,부산,코레일,동해,12,False,I26K6,8011,I26K6|8011,송정역
SL_480F0999C961,02,부산,코레일,동해,13,False,I26K6,8012,I26K6|8012,오시리아역
SL_480F0999C961,02,부산,코레일,동해,14,False,I26K6,8013,I26K6|8013,기장역
SL_480F0999C961,02,부산,코레일,동해,15,False,I26K6,8014,I26K6|8014,일광역
SL_480F0999C961,02,부산,코레일,동해,16,False,I26K6,8016,I26K6|8016,좌천역
SL_480F0999C961,02,부산,코레일,동해,17,False,I26K6,8017,I26K6|8017,월내역
SL_480F0999C961,02,부산,코레일,동해,18,False,I26K6,8018,I26K6|8018,서생역
SL_480F0999C961,02,부산,코레일,동해,19,False,I26K6,8019,I26K6|8019,남창역
SL_480F0999C961,02,부산,코레일,동해,20,False,I26K6,8020,I26K6|8020,망양역
SL_480F0999C961,02,부산,코레일,동해,21,False,I26K6,8021,I26K6|8021,덕하역
SL_480F0999C961,02,부산,코레일,동해,22,False,I26K6,8022,I26K6|8022,개운포역
SL_480F0999C961,02,부산,코레일,동해,23,False,I26K6,8023,I26K6|8023,태화강역
SL_B1E9BFD92319,03,대구,코레일,대경선,1,False,I27K7,7008,I27K7|7008,경산역
SL_B1E9BFD92319,03,대구,코레일,대경선,2,False,I27K7,7007,I27K7|7007,동대구역
SL_B1E9BFD92319,03,대구,코레일,대경선,3,False,I27K7,7006,I27K7|7006,대구역
SL_B1E9BFD92319,03,대구,코레일,대경선,4,False,I27K7,7005,I27K7|7005,서대구역
SL_B1E9BFD92319,03,대구,코레일,대경선,5,False,I27K7,7004,I27K7|7004,왜관역
SL_B1E9BFD92319,03,대구,코레일,대경선,6,False,I27K7,7002,I27K7|7002,사곡역
SL_B1E9BFD92319,03,대구,코레일,대경선,7,False,I27K7,7001,I27K7|7001,구미역
SL_D324710E16DA,01,수도권,남양주도시공사,4호선,1,False,I4104,0405,I4104|0405,진접역
SL_D324710E16DA,01,수도권,남양주도시공사,4호선,2,False,I4104,0406,I4104|0406,오남역
SL_D324710E16DA,01,수도권,남양주도시공사,4호선,3,False,I4104,0408,I4104|0408,별내별가람역
SL_350D3B6D6AA6,01,수도권,남양주도시공사,8호선,1,False,S4108,804,S4108|804,별내역
SL_350D3B6D6AA6,01,수도권,남양주도시공사,8호선,2,False,S4108,805,S4108|805,다산역
SL_B33A75B9C64B,01,수도권,서울교통공사,1호선,28,False,I4101,0124,I4101|0124,청량리(서울시립대입구)
SL_B33A75B9C64B,01,수도권,서울교통공사,1호선,29,False,I4101,0125,I4101|0125,제기동
SL_B33A75B9C64B,01,수도권,서울교통공사,1호선,30,False,I4101,0126,I4101|0126,신설동
SL_B33A75B9C64B,01,수도권,서울교통공사,1호선,31,False,I4101,0127,I4101|0127,동묘앞
SL_B33A75B9C64B,01,수도권,서울교통공사,1호선,32,False,I4101,0128,I4101|0128,동대문
SL_B33A75B9C64B,01,수도권,서울교통공사,1호선,33,False,I4101,0129,I4101|0129,종로5가
SL_B33A75B9C64B,01,수도권,서울교통공사,1호선,34,False,I4101,0130,I4101|0130,종로3가
SL_B33A75B9C64B,01,수도권,서울교통공사,1호선,35,False,I4101,0131,I4101|0131,종각
SL_B33A75B9C64B,01,수도권,서울교통공사,1호선,36,False,I4101,0132,I4101|0132,시청
SL_B33A75B9C64B,01,수도권,서울교통공사,1호선,37,False,I4101,0133,I4101|0133,서울역
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,1,False,S1102,0201,S1102|0201,시청
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,2,False,S1102,0243,S1102|0243,충정로(경기대입구)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,3,False,S1102,0242,S1102|0242,아현
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,4,False,S1102,0241,S1102|0241,이대
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,5,False,S1102,0240,S1102|0240,신촌(지하)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,6,False,S1102,0239,S1102|0239,홍대입구
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,7,False,S1102,0238,S1102|0238,합정
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,8,False,S1102,0237,S1102|0237,당산
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,9,False,S1102,0236,S1102|0236,영등포구청
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,10,False,S1102,0235,S1102|0235,문래
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,11,False,S1102,0234,S1102|0234,신도림
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,12,True,S1102,0233,S1102|0233,대림(구로구청)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,12,True,S1122,2341,S1122|2341,도림천
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,13,True,S1102,0232,S1102|0232,구로디지털단지
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,13,True,S1122,2342,S1122|2342,양천구청
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,14,True,S1102,0231,S1102|0231,신대방
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,14,True,S1122,2343,S1122|2343,신정네거리
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,15,True,S1105,0518,S1105|0518,까치산
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,15,True,S1102,0230,S1102|0230,신림
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,16,False,S1102,0229,S1102|0229,봉천
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,17,False,S1102,0228,S1102|0228,서울대입구(관악구청)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,18,False,S1102,0227,S1102|0227,낙성대(강감찬)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,19,False,S1102,0226,S1102|0226,사당
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,20,False,S1102,0225,S1102|0225,방배
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,21,False,S1102,0224,S1102|0224,서초
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,22,False,S1102,0223,S1102|0223,교대(법원·검찰청)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,23,False,S1102,0222,S1102|0222,강남
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,24,False,S1102,0221,S1102|0221,역삼
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,25,False,S1102,0220,S1102|0220,선릉
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,26,False,S1102,0219,S1102|0219,삼성(무역센터)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,27,False,S1102,0218,S1102|0218,종합운동장
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,28,False,S1102,0217,S1102|0217,잠실새내
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,29,False,S1102,0216,S1102|0216,잠실(송파구청)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,30,False,S1102,0215,S1102|0215,잠실나루
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,31,False,S1102,0214,S1102|0214,강변(동서울터미널)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,32,False,S1102,0213,S1102|0213,구의(광진구청)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,33,False,S1102,0212,S1102|0212,건대입구
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,34,False,S1102,0211,S1102|0211,성수
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,35,True,S1102,0210,S1102|0210,뚝섬
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,35,True,S1121,2111,S1121|2111,용답
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,36,True,S1121,2112,S1121|2112,신답
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,36,True,S1102,0209,S1102|0209,한양대
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,37,True,S1102,0208,S1102|0208,왕십리(성동구청)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,37,True,S1121,2113,S1121|2113,용두(동대문구청)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,38,True,S1102,0207,S1102|0207,상왕십리
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,38,True,S1121,2114,S1121|2114,신설동
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,39,False,S1102,0206,S1102|0206,신당
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,40,False,S1102,0205,S1102|0205,동대문역사문화공원(DDP)
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,41,False,S1102,0204,S1102|0204,을지로4가
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,42,False,S1102,0203,S1102|0203,을지로3가
SL_564F0B5AFE1B,01,수도권,서울교통공사,2호선,43,False,S1102,0202,S1102|0202,을지로입구
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,11,False,I1103,0319,I1103|0319,지축
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,12,False,I1103,0320,I1103|0320,구파발
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,13,False,I1103,0321,I1103|0321,연신내
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,14,False,I1103,0322,I1103|0322,불광
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,15,False,I1103,0323,I1103|0323,녹번
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,16,False,I1103,0324,I1103|0324,홍제
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,17,False,I1103,0325,I1103|0325,무악재
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,18,False,I1103,0326,I1103|0326,독립문
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,19,False,I1103,0327,I1103|0327,경복궁(정부서울청사)
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,20,False,I1103,0328,I1103|0328,안국
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,21,False,I1103,0329,I1103|0329,종로3가
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,22,False,I1103,0330,I1103|0330,을지로3가
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,23,False,I1103,0331,I1103|0331,충무로
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,24,False,I1103,0332,I1103|0332,동대입구
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,25,False,I1103,0333,I1103|0333,약수
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,26,False,I1103,0334,I1103|0334,금호
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,27,False,I1103,0335,I1103|0335,옥수
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,28,False,I1103,0336,I1103|0336,압구정
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,29,False,I1103,0337,I1103|0337,신사
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,30,False,I1103,0338,I1103|0338,잠원
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,31,False,I1103,0339,I1103|0339,고속터미널
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,32,False,I1103,0340,I1103|0340,교대(법원·검찰청)
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,33,False,I1103,0341,I1103|0341,남부터미널(예술의전당)
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,34,False,I1103,0342,I1103|0342,양재(서초구청)
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,35,False,I1103,0343,I1103|0343,매봉
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,36,False,I1103,0344,I1103|0344,도곡
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,37,False,I1103,0345,I1103|0345,대치
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,38,False,I1103,0346,I1103|0346,학여울
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,39,False,I1103,0347,I1103|0347,대청
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,40,False,I1103,0348,I1103|0348,일원
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,41,False,I1103,0349,I1103|0349,수서
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,42,False,I1103,0350,I1103|0350,가락시장
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,43,False,I1103,0351,I1103|0351,경찰병원
SL_69DD658ED6A6,01,수도권,서울교통공사,3호선,44,False,I1103,0352,I1103|0352,오금
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,4,False,I1104,0409,I1104|0409,불암산
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,5,False,I1104,0410,I1104|0410,상계
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,6,False,I1104,0411,I1104|0411,노원
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,7,False,I1104,0412,I1104|0412,창동
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,8,False,I1104,0413,I1104|0413,쌍문
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,9,False,I1104,0414,I1104|0414,수유(강북구청)
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,10,False,I1104,0415,I1104|0415,미아(서울사이버대학)
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,11,False,I1104,0416,I1104|0416,미아사거리
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,12,False,I1104,0417,I1104|0417,길음
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,13,False,I1104,0418,I1104|0418,성신여대입구(돈암)
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,14,False,I1104,0419,I1104|0419,한성대입구(삼선교)
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,15,False,I1104,0420,I1104|0420,혜화
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,16,False,I1104,0421,I1104|0421,동대문
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,17,False,I1104,0422,I1104|0422,동대문역사문화공원(DDP)
